Source Database,Update Frequency,"Biomedical Entities (Node types)","Biomedical Relationships (Edge types)",Latest Version,Active,Access Approach,Integration Path,Status,Sub-source Of,Download Link,ID,Label,
AOP-DB (Adverse Outcome Pathway Database),Semi-Anual,"Drug, Pathway","geneInPathway, pathwayContainsGene",V2 (2021-04-23),No,web-based downloads,Direct,Implemented,,https://www.epa.gov/healthresearch/adverse-outcome-pathway-database-aop-db,db_AOPDB,AOP-DB,
NCBI Gene (Entrez Gene),Daily,Gene,,N/A,Yes,public FTP,Direct,Implemented,,https://ftp.ncbi.nlm.nih.gov/gene/DATA/,db_NCBIGene,NCBI Gene,
DrugBank,Quarterly,"Drug",chemicalBindsGene,V5.1.15 (2026-03-05),Yes,web-based downloads,Direct,Implemented,,https://go.drugbank.com/releases/latest,db_DrugBank,DrugBank,
Bgee,Irregular,,anatomyExpressesGene,V15.1.1 (2023-11-14),Yes,web-based downloads,New,Implemented,,https://www.bgee.org/download/data-dumps,db_Bgee,Bgee,
Uberon,Annual check,BodyPart,,V2024-03-22,Yes,web-based downloads,Direct,Implemented,,https://github.com/obophenotype/uberon/releases,db_Uberon,Uberon,
DisGeNET,Daily,Disease,geneAssociatesWithDisease,V7.0 (2020-05),Yes,Restful API,Direct,Implemented,,https://disgenet.com/,db_DisGeNET,DisGeNET,
DrugCentral,Semi-Anual,"Drug, DrugClass, Disease, ChemicalEffect","drugInClass, drugTreatsDisease, chemicalCausesEffect",2023-11-01,Yes,SQLdump,Direct,Implemented,,https://drugcentral.org/download,db_DrugCentral,DrugCentral,
Gene Ontology,Monthly,"BiologicalProcess, MolecularFunction, CellularComponent","geneParticipatesInBiologicalProcess, geneHasMolecularFunction, geneAssociatedWithCellularComponent",2024-04-24,Yes,web-based downloads,Direct,Implemented,,https://geneontology.org/docs/download-ontology/,db_GO,Gene Ontology,
NCBI MeSH,Annual,Symptom,,2026,Yes,web-based downloads,Direct,Implemented,,https://www.nlm.nih.gov/databases/download/mesh.html,db_MeSH,NCBI MeSH,
CollectTri (OmniPath),N/A,TranscriptionFactor,transcriptionFactorInteractsWithGene,V1 (2023),Yes,web-based downloads,New,Implemented,,https://github.com/saezlab/CollecTRI,db_CollecTRI,CollecTRI,
BindingDB,Monthly,,chemicalBindsGene,2024-05,Yes,web-based downloads,Direct,Implemented,,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/Download.jsp,db_BindingDB,BindingDB,
Evolutionary Rate Covariation,Irregular,,geneCovariesWithGene,V2 (2025),Yes,web-based downloads,Direct,Implemented,,https://datadryad.org/dataset/doi:10.5061/dryad.6m905qg8q,db_ERC,Evol. Rate Covariation,
CTD (Comparative Toxicogenomics),Monthly,Drug,"chemicalIncreasesExpression, chemicalDecreasesExpression",2026-02,Yes,web-based downloads,New,Implemented,,https://ctdbase.org/downloads/,db_CTD,CTD,
Reactome,N/A,Pathway,"geneInPathway, pathwayContainsGene",2026,Yes,N/A,New,Implemented,,https://reactome.org/download-data,db_Reactome,Reactome,
Disease Ontology,Monthly,Disease,N/A,2026-04,Yes,web-based downloads,Direct,Implemented,,https://github.com/DiseaseOntology/HumanDiseaseOntology/releases,db_DO,Disease Ontology,
MEDLINE,Daily,,"symptomManifestationOfDisease, diseaseLocalizesToAnatomy, diseaseAssociatesWithDisease",N/A,Yes,"E-utilities API",Direct,Implemented,,https://ftp.ncbi.nlm.nih.gov/pubmed/baseline/,db_MEDLINE,MEDLINE,
String,Irregular,,"geneInteractsWithGene",v12.0 (2023-July),No,web-based downloads,Direct,Implemented,,https://stringdb-downloads.org/download/protein.links.v12.0/9606.protein.links.v12.0.txt.gz,db_string,String,
WikiPathways,Monthly,Pathway,geneInPathway,V2026-03,Yes,web-based downloads,New,TBD,,https://data.wikipathways.org/current/gmt/,db_WikiPW,WikiPathways,
GWAS Catalog,Daily,"Gene, Variant","variantAssociatesWithDisease, geneAssociatesWithDisease",N/A,Yes,web-based downloads,New,TBD,,https://www.ebi.ac.uk/gwas/docs/file-downloads,db_GWAS,GWAS Catalog,
PubChem (Xref Drug IDs),Daily,Drug,,N/A,Yes,web-based downloads,New,TBD,,https://ftp.ncbi.nlm.nih.gov/pubchem/,db_PubChem,PubChem (Xref Drug IDs),
PubTator Central,N/A,"Gene, Drug, Disease, Variant","drugTreatsDisease, geneInteractsWithGene, chemicalIncreasesExpression, chemicalDecreasesExpression, chemicalBindsGene, diseaseInhibitsGene, diseaseStimulatesGene, chemicalInhibitsVariant, diseaseStimulatesVariant, variantCausesDisease, variantPreventsDisease",N/A,Yes,web-based downloads,New,TBD,,https://ftp.ncbi.nlm.nih.gov/pub/lu/PubTatorCentral/,db_PubTator,PubTator Central,
Open Target Safety 2.0,N/A,ChemicalEffect,chemicalCausesEffect,N/A,No,N/A,New,TBD,,https://platform-docs.opentargets.org/target/safety,db_OTS2,Open Target Safety 2.0,
SIDER,N/A,ChemicalEffect,chemicalCausesEffect,V4.1(2015-10-21),No,web-based downloads,Hetionet,Obsolete,,http://sideeffects.embl.de/download/,db_SIDER,SIDER,
Pathway Interaction Database,N/A,Pathway,geneInPathway,N/A,No,N/A,Hetionet,Obsolete,,N/A,db_PID,Pathway Int. DB,
hetio-dag,N/A,,geneInteractsWithGene,2017-02-03,No,web-based downloads,Hetionet,Obsolete,,http://het.io/disease-genes/downloads/,db_hetioDag,hetio-dag,
Human Reference Protein Interactome Mapping Project,N/A,,geneInteractsWithGene,HuRI (2020),No,web-based downloads,Hetionet,Obsolete,,http://www.interactome-atlas.org/,db_HuRI,HuRI,
Incomplete Interactome,N/A,,geneInteractsWithGene,2017-02-03,No,web-based downloads,Hetionet,Obsolete,,https://www.science.org/doi/10.1126/science.1257601,db_IncInter,Incomplete Interactome,
LINCS L1000,N/A,,"chemicalIncreasesExpression, chemicalDecreasesExpression, geneRegulatesGene",2020,No,web-based downloads,Hetionet,Obsolete,,https://clue.io/releases/data-dashboard,db_LINCS,LINCS L1000,
PharmacotherapyDB,N/A,,drugTreatsDisease,2016-03-15,No,web-based downloads,Hetionet,Obsolete,,https://github.com/dhimmel/indications,db_PDB,PharmacotherapyDB,
DoRothEA (OmniPath),N/A,TranscriptionFactor,transcriptionFactorInteractsWithGene,2018,No,web-based downloads,Hetionet,Obsolete,,https://omnipathdb.org/interactions?datasets=dorothea,db_DoRothEA,DoRothEA (OmniPath),
